Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,Ville,CODGEO
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR06134,Saint Amand,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.845890968266922,µg-m3,98.0,100.0,98.0,R,1,50.45647,3.42794,Saint-Amand-les-Eaux,59526.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR07022,Paray le Fresil,Rurale régionale,NOX as NO2,Fond,Oui,estimation objective,Moy. annuelle,3.0,3.395319594830593,µg-m3,99.0,99.0,98.0,R,1,46.652668,3.600667,Paray-le-Frésil,3203.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08003,Montpellier Chaptal,Urbaine,NOX as NO2,Fond,Oui,mesures indicatives,Moy. annuelle,28.0,28.050914351851844,µg-m3,,,,R,1,43.611302,3.86626,Montpellier,34172.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08016,Montpellier Prés d'Arènes,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,23.0,22.977840309532112,µg-m3,98.0,99.0,97.0,R,1,43.5915,3.88681,Montpellier,34172.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08020,Lunel Viel,Périurbaine,NOX as NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,13.0,13.461917366785592,µg-m3,,,,R,1,43.6758,4.08838,Lunel-Viel,34146.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08022,Agathois-piscénois,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,9.2323020511058,µg-m3,100.0,100.0,100.0,R,1,43.2875,3.50484,Agde,34003.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08030,Pompignane,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,39.0,39.43329050344595,µg-m3,98.0,100.0,98.0,R,1,43.6096,3.89878,Montpellier,34172.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08614,Nimes Gauzy,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,18.62300915331808,µg-m3,100.0,100.0,100.0,R,1,43.8344,4.3744,Nîmes,30189.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08713,Perpignan Rigaud,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,21.889423493714776,µg/m3,95.0,28.0,26.0,N,-1,42.6835,2.90351,Perpignan,66136.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08714,Perpignan Les Carmes,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.299008224479945,µg-m3,95.0,100.0,94.0,R,1,42.6955,2.90053,Perpignan,66136.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09003,place de VERDUN,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,27.0,26.50564535298321,µg-m3,96.0,100.0,96.0,R,1,46.162647,-1.153684,La Rochelle,17300.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09008,Aytré,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.61411791801012,µg-m3,99.0,100.0,99.0,R,1,46.135134,-1.117086,Aytré,17028.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09015,Les Couronneries,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.257464754789698,µg-m3,95.0,100.0,95.0,R,1,46.586958,0.358458,Poitiers,86194.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09103,Square Pablo Casals,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,19.91815363417157,µg-m3,99.0,100.0,99.0,R,1,45.647428,0.167162,Angoulême,16015.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09106,ANGOULEME-GAMBETTA,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,63.0,63.14583806997592,µg-m3,95.0,95.0,90.0,R,1,45.651464,0.162391,Angoulême,16015.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09302,Zoodyssée Chizé,Rurale régionale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.5876124810096983,µg-m3,98.0,99.0,98.0,R,1,46.143234,-0.395913,Villiers-en-Bois,79350.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09303,Niort Venise,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.994328323156388,µg-m3,97.0,100.0,97.0,R,1,46.320028,-0.482861,Niort,79191.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09304,AIRVAULT - Stade Laillé,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.320025480657849,µg-m3,99.0,100.0,99.0,R,1,46.823796,-0.135634,Airvault,79005.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09305,Niort - Tassigny,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,54.0,54.390438053634135,µg-m3,96.0,98.0,94.0,R,1,46.333881,-0.471878,Niort,79191.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09403,Poitiers-Le Nain,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,78.0,77.95794413919405,µg-m3,100.0,100.0,100.0,R,1,46.591231,0.34039,Poitiers,86194.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE02,ZR NOUVELLE-AQUITAINE,FR09404,Poitiers Centre  Augouard,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,26.0,25.753164556962,µg-m3,99.0,100.0,99.0,R,1,46.583998,0.345582,Poitiers,86194.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10012,Mardyck,Périurbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,16.0,16.29418199302795,µg-m3,95.0,99.0,95.0,R,1,51.01943,2.25099,Dunkerque,59183.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10017,St Pol mer - cheminots,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,19.843517225325847,µg-m3,98.0,100.0,98.0,R,1,51.032761,2.332358,Dunkerque,59183.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10025,Sangatte,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.18671466728601,µg-m3,98.0,100.0,98.0,R,1,50.94989,1.76917,Sangatte,62774.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10026,Calais Parmentier,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,18.99516737388027,µg-m3,98.0,99.0,97.0,R,1,50.9578,1.89008,Calais,62193.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10029,Cappelle la Grande,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,17.22913169786963,µg-m3,81.0,88.0,71.0,N,-1,50.99594,2.36627,Cappelle-la-Grande,59131.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10032,Outreau,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.710178117048333,µg-m3,79.0,96.0,76.0,N,-1,50.69435,1.57657,Outreau,62643.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10034,Grande-synthe,Urbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,23.0,22.61936936936941,µg-m3,96.0,90.0,86.0,R,1,51.02446,2.30215,Grande-Synthe,59271.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10041,St Omer Ribot,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.665310544053924,µg-m3,98.0,96.0,95.0,R,1,50.74823,2.25978,Saint-Omer,62765.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11007,Lille Leeds,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,37.0,36.71504841997964,µg-m3,92.0,98.0,90.0,R,1,50.6407944,3.074772,Lille,59350.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11025,Lille Fives,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.446249999999996,µg-m3,83.0,1.0,1.0,N,-1,50.62805,3.09031,Lille,59350.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11026,Halluin stade,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.30736659650861,µg-m3,96.0,96.0,92.0,R,1,50.775482,3.12568,Halluin,59279.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11034,Roubaix Serres,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,50.0,49.61711897261929,µg-m3,97.0,98.0,94.0,R,1,50.706535,3.18066,Roubaix,59512.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12004,ECOLE M.JACQUIER,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.41329724641101,µg-m3,97.0,100.0,97.0,R,1,43.575694,1.418064,Toulouse,31555.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12020,PEYRUSSE,Rurale nationale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.8285251590514746,µg-m3,99.0,100.0,99.0,R,1,43.6287,0.179069,Peyrusse-Vieille,32317.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12026,ALBI DELMAS,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.240347666971648,µg-m3,100.0,100.0,100.0,R,1,43.927769,2.145897,Albi,81004.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12030,Toulouse Berthelot,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.27885543553198,µg-m3,99.0,100.0,99.0,R,1,43.587344,1.444003,Toulouse,31555.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12042,LOURDES LAPACCA,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.96746323529419,µg-m3,99.0,100.0,99.0,R,1,43.096247,-0.040497,Lourdes,65286.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12044,Toulouse aéroport côté trafic,Urbaine,NOX as NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,28.0,28.16747800251399,µg-m3,,,,R,1,43.633478,1.375717,Blagnac,31069.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12052,Tarbes lycée Dupuy,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,19.983999084353936,µg-m3,100.0,100.0,100.0,R,1,43.230297,0.062339,Tarbes,65440.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12053,Stade Travet CASTRES,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.790318380873495,µg-m3,97.0,99.0,96.0,R,1,43.610497,2.23015,Castres,81065.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12054,TRAFIC_TOULOUSE,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,80.0,80.27014630747799,µg-m3,98.0,100.0,98.0,R,1,43.643944,1.468244,Toulouse,31555.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12085,Toulouse Port de l'Embouchure,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,80.0,79.90195189961665,µg-m3,98.0,100.0,98.0,R,1,43.610386,1.4152,Toulouse,31555.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12095,Rodez,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,21.0,20.842549070247944,µg-m3,88.0,100.0,88.0,R,1,44.35699225,2.57070422,Rodez,12202.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14008,REVIN,Rurale nationale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,4.1597646773410935,µg-m3,94.0,100.0,94.0,R,1,49.90778,4.63,,
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14010,BETHENY,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,20.039566952945417,µg-m3,94.0,100.0,94.0,R,1,49.28222,4.051111,Bétheny,51055.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14011,DOUMER,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,69.0,68.9512517713747,µg-m3,97.0,100.0,97.0,R,1,49.250732,4.023064,Reims,51454.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14012,Jean d Aulan,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.939997684649217,µg-m3,99.0,100.0,99.0,R,1,49.224167,4.020556,Reims,51454.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14022,CHALONS,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.599976891969972,µg-m3,99.0,100.0,99.0,R,1,48.962223,4.36,Châlons-en-Champagne,51108.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14028,Rempart Perrier,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,47.0,46.85499213360756,µg-m3,94.0,100.0,94.0,R,1,49.0461,3.955911,Épernay,51230.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14029,Capitainerie,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.69842014882654,µg-m3,100.0,100.0,100.0,R,1,48.7266,4.594781,Vitry-le-François,51649.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14031,Troyes La Tour ,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.364003275620043,µg-m3,98.0,99.0,98.0,R,1,48.301666,4.076944,Troyes,10387.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14033,STE SAVINE,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.42890777535316,µg-m3,99.0,100.0,99.0,R,1,48.295002,4.050278,Sainte-Savine,10362.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14042,St DIZIER L. Michel,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.532971600092353,µg-m3,99.0,100.0,99.0,R,1,48.645836,4.966111,Saint-Dizier,52448.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14051,CHARLEVILLE,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,19.043201754385937,µg-m3,99.0,100.0,99.0,R,1,49.745277,4.719167,Charleville-Mézières,8105.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16017,Nord-Est Alsace,Rurale régionale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.4102691463556,µg-m3,99.0,100.0,99.0,R,1,48.919357,8.158458,Munchhausen,67308.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16029,Strasbourg Nord,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.279837587006902,µg-m3,98.0,100.0,98.0,R,1,48.610363,7.781631,Strasbourg,67482.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16034,Strasbourg Clemenceau,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,62.0,61.83808035197399,µg-m3,99.0,100.0,99.0,R,1,48.59043,7.744983,Strasbourg,67482.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16040,Strasbourg A35,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,71.0,70.7369874184531,µg-m3,99.0,99.0,98.0,R,1,48.575985,7.727478,Strasbourg,67482.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16054,Colmar Centre,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,33.0,33.37009269988409,µg-m3,99.0,100.0,99.0,R,1,48.0744444,7.3505555,Colmar,68066.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16057,Mulhouse Nord,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,37.0,36.69652314068605,µg-m3,99.0,100.0,99.0,R,1,47.757435,7.347294,Mulhouse,68224.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16059,Chalampé,Rurale près des villes,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,23.0,23.21280292638309,µg-m3,100.0,100.0,100.0,R,1,47.820248,7.538683,Chalampé,68064.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16060,C.C.3 Frontières,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,26.0,26.49043957305186,µg-m3,99.0,100.0,99.0,R,1,47.594913,7.568175,Village-Neuf,68349.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16066,Mulhouse Sud 2,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,20.12923396400552,µg-m3,99.0,100.0,99.0,R,1,47.737415,7.309075,Mulhouse,68224.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16069,Mulhouse-Briand,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,61.0,61.19524956970746,µg-m3,99.0,100.0,99.0,R,1,47.747684,7.321364,Mulhouse,68224.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16215,Strasbourg A35 Remparts,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,95.0,95.35667208168944,µg-m3,98.0,100.0,98.0,R,1,48.588056,7.729722,Strasbourg,67482.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16302,Donon Vosges Moyennes 2,Rurale nationale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,3.0398574433278864,µg-m3,98.0,100.0,98.0,R,1,48.492992,7.1298,,
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR03,ZAR CREIL,FR18019,Nogent sur Oise,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,50.0,50.40063025210079,µg-m3,99.0,5.0,5.0,N,-1,49.276386,2.482167,Nogent-sur-Oise,60463.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR02,ZAR AMIENS,FR18035,Salouel,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.032641291810846,µg-m3,89.0,100.0,89.0,R,1,49.86889,2.239806,Salouël,80725.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR18042,P. Roth St Quentin,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,24.0,24.261964419944903,µg-m3,91.0,100.0,91.0,R,1,49.851334,3.284,Saint-Quentin,2691.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR03,ZAR CREIL,FR18043,Faiencerie Creil,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,28.0,27.557811704834563,µg-m3,93.0,97.0,90.0,R,1,49.259552,2.474397,Creil,60175.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR02,ZAR AMIENS,FR18053,St Pierre Amiens,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,21.58271662763469,µg-m3,99.0,99.0,97.0,R,1,49.901667,2.304597,Amiens,80021.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR18057,Neuilly-Saint-Front,Rurale régionale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,6.0,5.593858267716547,µg-m3,94.0,100.0,94.0,R,1,49.174931,3.260819,Neuilly-Saint-Front,2543.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR18089,Trafic Beauvais 1,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,51.0,51.297525388117336,µg-m3,99.0,99.0,98.0,R,1,49.435932,2.084292,Beauvais,60057.0
