Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude,Ville,CODGEO
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19002,Rennes Laennec,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,37.0,36.80426011629293,µg-m3,96.0,100.0,96.0,R,1,48.10861,-1.66586,Rennes,35238.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19007,Rennes Les Halles,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,39.0,39.04577042894803,µg-m3,95.0,100.0,95.0,R,1,48.10751,-1.67984,Rennes,35238.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19010,Rennes St-Yves,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.557161357161334,µg-m3,96.0,92.0,88.0,R,1,48.11078,-1.68293,Rennes,35238.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.927600849256828,µg-m3,97.0,100.0,97.0,R,1,48.38618,-4.4866,Brest,29019.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19014,Brest Desmoulins,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,46.0,45.51564720960026,µg-m3,99.0,99.0,98.0,R,1,48.39746,-4.48871,Brest,29019.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,4.764305112764194,µg-m3,97.0,99.0,97.0,R,1,48.261963,-2.943631,,
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19032,Lorient B. Bissonnet,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.941345355320856,µg-m3,97.0,99.0,96.0,R,1,47.7425,-3.39501,Lorient,56121.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19033,Vannes UTA,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.128443670150991,µg-m3,98.0,100.0,98.0,R,1,47.64892,-2.76399,Vannes,56260.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19037,Lorient Normandie,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,23.0,22.89290684898045,µg-m3,94.0,100.0,94.0,R,1,47.758947,-3.36938,Lorient,56121.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19039,Rennes Thabor,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.171273712737142,µg-m3,64.0,7.0,4.0,N,-1,48.11521,-1.673088,Rennes,35238.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19053,Quimper Zola,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.785831190086533,µg-m3,98.0,100.0,98.0,R,1,47.986606,-4.097658,Quimper,29232.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19061,Saint Brieuc Balzac,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.73011574074092,µg-m3,99.0,100.0,99.0,R,1,48.51351,-2.74953,Saint-Brieuc,22278.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19082,StMalo Rocabey,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.711878102274026,µg-m3,99.0,100.0,99.0,R,1,48.65306,-2.00268,Saint-Malo,35288.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZAR02,ZAR CAEN,FR21001,Caen Chemin-Vert,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.28721183621971,µg-m3,100.0,100.0,100.0,R,1,49.19222,-0.391111,Caen,14118.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZAR02,ZAR CAEN,FR21019,IFS Caen sud,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,16.64019270474881,µg-m3,100.0,100.0,100.0,R,1,49.15167,-0.352778,Ifs,14341.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21021,Lisieux,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.793859344224328,µg-m3,99.0,100.0,99.0,R,1,49.147224,0.227222,Lisieux,14366.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21031,Alençon Météo-France,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,12.189900509023616,µg-m3,99.0,100.0,99.0,R,1,48.445553,0.110833,Cerisé,61077.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21038,Cherbourg Hotel de Ville,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.047862954050643,µg-m3,100.0,100.0,100.0,R,1,49.64225,-1.624361,Cherbourg-en-Cotentin,50129.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR21040,Saint-Lô Eglise,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,12.819579696830472,µg-m3,99.0,100.0,99.0,R,1,49.11639,-1.084722,Saint-Lô,50502.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR22009,Ecole de Carling(9),Périurbaine,NOX as NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,26.0,26.10178506375229,µg-m3,,,,R,1,49.165726,6.716886,Carling,57123.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR22014,Spicheren(14),Périurbaine,NOX as NO2,Fond,Oui,mesures indicatives,Moy. annuelle,10.0,9.9459985835694,µg-m3,,,,R,1,49.19539,6.957444,Spicheren,57659.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR22054,Station de FORBACH,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,22.0,22.396056270289726,µg-m3,95.0,100.0,95.0,R,1,49.18742,6.910867,Forbach,57227.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23003,LA MEGRETAIS,Périurbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,9.0,8.515446966188064,µg-m3,99.0,99.0,99.0,R,1,47.322706,-2.039244,Donges,44052.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23068,FROSSAY,Rurale près des villes,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,5.0,5.184362469927844,µg-m3,100.0,100.0,100.0,R,1,47.24747,-1.936619,Frossay,44061.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23070,S ETIENNE DE MONTLUC,Périurbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,5.0,4.95021859180856,µg-m3,99.0,100.0,99.0,R,1,47.28318,-1.783164,Saint-Étienne-de-Montluc,44158.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23075,JULES VERNE,Périurbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,13.0,13.34507736389682,µg-m3,100.0,100.0,100.0,R,1,47.315727,-2.190764,Trignac,44210.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23078,SAINT EXUPERY,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.712584372497371,µg-m3,100.0,100.0,100.0,R,1,47.054443,-0.886111,Cholet,49099.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23107,LA CHAUVINIERE,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.815114275870014,µg-m3,99.0,100.0,99.0,R,1,47.252777,-1.573333,Nantes,44109.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23110,LEON BLUM,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.258944584962103,µg-m3,99.0,100.0,99.0,R,1,47.26412,-2.249858,Saint-Nazaire,44184.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR01,ZAR ANGERS-LOIRE,FR23120,BEAUX ARTS,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.60892142285252,µg-m3,100.0,100.0,100.0,R,1,47.468513,-0.556053,Angers,49007.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR03,ZAR LAVAL,FR23123,MAZAGRAN,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.645499256548062,µg-m3,100.0,100.0,100.0,R,1,48.06943,-0.767692,Laval,53130.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23124,LA TARDIERE,Rurale nationale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,5.092100081084221,µg-m3,99.0,100.0,99.0,R,1,46.656685,-0.743681,Terval,85289.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR01,ZAR ANGERS-LOIRE,FR23150,APPENTIS,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.837428506062698,µg-m3,100.0,100.0,100.0,R,1,47.44739,-0.550067,Angers,49007.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23152,DELACROIX,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.898703831153922,µg-m3,100.0,100.0,100.0,R,1,46.6607,-1.436831,La Roche-sur-Yon,85191.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR02,ZAR LE-MANS,FR23174,GUEDOU,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.061962488563552,µg-m3,100.0,100.0,100.0,R,1,47.98892,0.195983,Le Mans,72181.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZRE01,ZR PAYS-DE-LA-LOIRE,FR23177,SAINT-DENIS D'ANJOU,Rurale régionale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,6.0,6.152421685354274,µg-m3,99.0,100.0,99.0,R,1,47.78773,-0.444044,Saint-Denis-d'Anjou,53210.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23178,PARSCAU DU PLESSIS,Périurbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,9.0,8.872979161896065,µg-m3,100.0,100.0,100.0,R,1,47.319157,-2.066953,Donges,44052.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23181,PARC PAYSAGER,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.825921672217744,µg-m3,99.0,100.0,99.0,R,1,47.273056,-2.223056,Saint-Nazaire,44184.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR02,ZAR LE-MANS,FR23182,SOURCES,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.428403111416136,µg-m3,100.0,100.0,100.0,R,1,47.971066,0.221422,Le Mans,72181.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23188,CIM BOUTEILLERIE,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.41266926784488,µg-m3,99.0,100.0,99.0,R,1,47.2225,-1.5375,Nantes,44109.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23238,LEVOYER,Urbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,21.0,20.93365870463939,µg-m3,99.0,100.0,99.0,R,1,47.1941472,-1.581677778,Rezé,44143.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23239,LES COUETS,Urbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,20.0,20.247828584558764,µg-m3,99.0,100.0,99.0,R,1,47.1859194,-1.59149722222222,Bouguenais,44020.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAR01,ZAR ANGERS-LOIRE,FR23242,ROI RENE,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,47.0,46.6048060220033,µg-m3,99.0,99.0,99.0,R,1,47.466992,-0.554686,Angers,49007.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23249,CAME,Périurbaine,NOX as NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,9.0,8.765387699003519,µg-m3,100.0,100.0,100.0,R,1,47.3210778,-2.127322,Montoir-de-Bretagne,44103.0
2022/01/01 00:00:00,2022/12/31 23:59:59,AIR PAYS DE LA LOIRE,FR52ZAG01,ZAG NANTES-SAINT-NAZAIRE,FR23251,FRERES GONCOURT,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,66.0,66.43994038748136,µg-m3,100.0,100.0,100.0,R,1,47.204122,-1.564811,Nantes,44109.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24007,ANTIBES JEAN MOULIN,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,39.0,38.71917651106781,µg-m3,100.0,100.0,100.0,R,1,43.598803,7.093153,Antibes,6004.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24009,CANNES BROUSSAILLES,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,23.0,22.550427153082424,µg-m3,99.0,100.0,99.0,R,1,43.558389,7.005919,Cannes,6029.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24018,MANOSQUE,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,12.193946008041396,µg-m3,99.0,100.0,99.0,R,1,43.835784,5.786131,Manosque,4112.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24023,CONTES 2,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,20.0,19.70358698143476,µg-m3,100.0,100.0,100.0,R,1,43.788748,7.332382,Contes,6048.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24033,GAP COMMANDERIE,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,27.0,27.25514783218417,µg-m3,98.0,99.0,98.0,R,1,44.555193,6.073015,Gap,5061.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24035,NICE PROMENADE,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,43.0,42.936675984160274,µg-m3,98.0,100.0,98.0,R,1,43.689291,7.242074,Nice,6088.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZAG02,ZAG NICE,FR24036,NICE ARSON,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,35.0,35.26852875455719,µg-m3,97.0,100.0,97.0,R,1,43.702075,7.286256,Nice,6088.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24038,GAP JEAN JAURES,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,52.0,51.988521958491134,µg-m3,100.0,100.0,100.0,R,1,44.548647,6.067237,Gap,5061.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO SUD,FR93ZRE02,ZR PROVENCE-ALPES-COTE-D-AZUR,FR24039,Obs Haute-Provence,Rurale près des villes,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,0.0,0.0,µg-m3,0.0,3.0,0.0,N,-1,43.933476,5.711809,,
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25036,Espace du Palais,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,26.0,26.078019380761013,µg-m3,97.0,99.0,97.0,R,1,49.442358,1.093789,Rouen,76540.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR25039,Evreux Centre,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,15.930494699646625,µg-m3,97.0,100.0,97.0,R,1,49.02134,1.148319,Évreux,27229.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25043,Centre Hospitalier,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.99584811923348,µg-m3,97.0,100.0,97.0,R,1,49.4005,1.099042,Sotteville-lès-Rouen,76681.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZRE02,ZR NORMANDIE,FR25051,Dieppe prox-auto,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,66.0,65.59607240033127,µg-m3,97.0,100.0,96.0,R,1,49.918007,1.073972,Dieppe,76217.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25053,Rouen Proxi Quai de Paris,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,75.0,74.7583600549703,µg-m3,100.0,100.0,100.0,R,1,49.436699,1.098838,Rouen,76540.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO NORMANDIE,FR28ZAG01,ZAG ROUEN,FR25054,Petit-Quevilly Sud 3,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,91.0,91.32691466083156,µg-m3,99.0,100.0,99.0,R,1,49.4341639,1.067052778,Le Petit-Quevilly,76498.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR02,ZAR DIJON,FR26005,Dijon Péjoces,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.25127380339677,µg-m3,89.0,99.0,89.0,R,1,47.307368,5.065881,Dijon,21231.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR26012,Morvan,Rurale nationale,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,3.052844677137872,µg-m3,99.0,99.0,98.0,R,1,47.274762,4.099476,Saint-Brisson,58235.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZAR02,ZAR DIJON,FR26014,Dijon Trémouille,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,37.0,37.458130081300745,µg-m3,91.0,98.0,90.0,R,1,47.325744,5.041056,Dijon,21231.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR26016,Sens,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.762529219261374,µg-m3,98.0,50.0,49.0,N,-1,48.200436,3.2773,Sens,89387.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO BOURGOGNE-FRANCHE-COMTE,FR27ZRE01,ZR BOURGOGNE-FRANCHE-COMTE,FR26017,Nevers,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,10.742445783132574,µg-m3,95.0,100.0,95.0,R,1,46.996828,3.171092,Nevers,58194.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZRE02,ZR AUVERGNE-RHONE-ALPES,FR27010,Plateau de Bonnevaux,Rurale près des villes,NOX as NO2,Fond,Oui,estimation objective,Moy. annuelle,4.0,3.8866474889128617,µg-m3,96.0,100.0,95.0,R,1,45.4609,5.181081,Lieudieu,38211.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR28010,Harnes Serres,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,19.25296728971959,µg-m3,98.0,100.0,98.0,R,1,50.44914,2.9,Harnes,62413.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR04,ZAR ARRAS,FR28022,St-Laurent-Blangy,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.983605664488017,µg-m3,84.0,100.0,84.0,N,-1,50.30886,2.807369,Saint-Laurent-Blangy,62753.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR28028,Bethune Stade,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.82778552414755,µg-m3,91.0,99.0,90.0,R,1,50.535385,2.635692,Béthune,62119.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG01,ZAG BLDV,FR28033,Noeux-les-Mines,Périurbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.754641654641729,µg-m3,95.0,100.0,95.0,R,1,50.48972,2.66642,Nœux-les-Mines,62617.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZAG03,ZAG NANCY,FR30016,Hotel Districal,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,26.0,25.80142065142073,µg-m3,99.0,100.0,99.0,R,1,48.685856,6.175111,Nancy,54395.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30019,Epinal,Urbaine,NOX as NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.796890401314212,µg-m3,97.0,100.0,97.0,R,1,48.1726528,6.45281666,Épinal,88160.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30026,Luneville,Urbaine,NOX as NO2,Trafic,Oui,mesures fixes,Moy. annuelle,36.0,36.11151691948672,µg-m3,98.0,100.0,98.0,R,1,48.584824,6.4839,Lunéville,54329.0
2022/01/01 00:00:00,2022/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR30028,Schlucht,Rurale près des villes,NOX as NO2,Fond,Oui,mesures indicatives,Moy. annuelle,4.0,3.6571971004487422,µg-m3,,,,R,1,48.051117,7.011114,Xonrupt-Longemer,88531.0
